image_id,type,count
560a75311636ecc6340b55ecc9fdef397f79ec67,faces,8
73b516dd4b8b7e55bd2a8d97ddfac92af099b117,coins,2
13a2801a8903fa5b9b261f0b077a6d9a9c1f1090,coins,1
7e02474450e6a09f54f8ccac5484eace87757fdc,faces,5
71e99f94eaf5743c74cab7dc08fa3fc91fb25aa1,faces,3
29e19c4e382ad159e650d09380b470f5c505fbb0,faces,6
634217ae99fc8f75ac654ac4c20acbc2d3c78fa9,faces,3
76fa109f37af07ee18c7e37beb6bf6e41b3285c0,faces,4
98a2cce0d5674cf678aaf3edb30cb2c0d6409704,faces,3
3169a0231349e845e3d48d4db52cdc356703be48,faces,12
24dfe9bef77eb43e3038235693652419dfac762c,faces,7
3fe1bc33043640fea978e4ee42fce49d20cde112,faces,3
fe8da308369e4b3993139c0fa004903c14a64bb1,faces,6
4296cad01019b8df62011e17290c51c388f99fa5,faces,7
ba7ac0974646b7c63211df1fa1588fd078e6714a,faces,5
1c0a028c297602e05ec74a667fc77a1f30f8ff50,faces,6
83c2cff37a02434e2455f4e3aced3b98c6b0f3c6,faces,6
17e16ef46c204ae9e34a8fe2d46f05e04edbb880,faces,7
fca5fa707eb59baa9954a8b2d8cb441b9a279977,faces,4
4535e9fcc9d238b49c95c32daed60777ea624068,faces,12
a6ba8d82091faa8bd1d2874850757f1482aec9a5,faces,5
56bd0577bfb7f5fb3e57a4c123b56e6a6aa11784,faces,3
2c4c3c9c3aad4f4cbeaf5ca2e7f51120d85fba45,coins,4
53cf7f404dad06dd6fc3b8c27da5d7c6aae60d71,coins,5
8a0ee3e391cb7d309a8b807ed3dd5ac3ea6bfe87,faces,5
beec8b0fffd952c15cf1fad4a97c7356dd242858,coins,8
4af1c0b86b86fb818586e6b0afb1ba07771eb088,faces,4
53b23e02e2803e0c30e0f2d41cb676ec0c508c19,faces,5
48255bac19bfb9b1fbac7eff5d6d582fe509c773,faces,3
913b0311d2928cd955a5ffdac60018f971796bae,faces,2
b49580ae6e7e96b3040e820b8fcf1cc215ede268,faces,4
5680b2ad54b17d006325096237dc8cc764ced90e,faces,4
097ada696931a5906398e4b2b2db8cf4d4cc6028,faces,2
090ec007d665e8dac53bd9a4f04100e2cfadbd7f,faces,5
8576753cf0b23de315bcb648c48b4cfbdafa8c33,faces,3
4298838c6d6d917c7bb971b10f5ba031a3c2c51a,faces,2
afe935a054effe5028d79ed539518cf86491d0a3,faces,2
9bb2cf0602f38cddeb1592b822fc6445487d99ca,faces,2
c480c66743d43f1a79008a5d70f86d087fbd9dd4,coins,1
acf52d1456e42929b9a36adaf2b3cce64a91c927,coins,5
ebacec2d12463b4d5482be64b973f577611f2811,faces,4
8bc3704d1b1be2c3e53b6697446f2bff79b25aba,faces,5
1f12595d922f1226974c2b38ffd2601dc5046e4b,coins,1
24214d3a8ea15ddc00d778a53ef1a0fbaeda427a,faces,4
3211e52e235e1fc6742c3368fad8bd2d494a6c15,faces,8
de428f85107c95773f0f0889ad6811271e4e6be4,coins,15
e00f9775015ac44400971f4b487f36a3001bfe15,faces,14
82864bc79a9b6b41b151cec4c8ed008fc20cdc40,coins,1
aaeb9e736ead8bf9d8dc0077945bf9d84f748b1e,coins,8
ef4d3f48c2ce1adfcd8ec3fcf01bff485193a86d,faces,5
887521233eae5af8bf79c0df39f592fb6b7eba7b,faces,3
cdeb766b097f0105bdce36d3f7d5097ffde29b42,faces,2
32ebbeb31bf41d09cff7636203af1d0d7511d506,coins,5
66c8867151328ce38aa08828ba3b3ca949db96ab,faces,5
2b3a163a87267e158d828a66c12598b108524e6e,faces,8
53dc6731b407205c5da8518bbf153556eb3f1e16,faces,2
f89431000904363aa40c98aa77565303095665b7,faces,2
685e1b16fdb5f2b75b9683d0050a0f256b82922a,faces,4
74c3be4c6702285ba278177d500c013d621f7f45,coins,2
f71fb360c2ab418dc6ccc42d6cd0450ce17a5af4,faces,7
dd5f3a5f11254c1cc20975a0c9d403d5948ef1a8,faces,5
155524fd5d9682cb8a1aabfa7e23ff72bcffcd13,faces,3
e8dcd2e92ad2f7ddd21c106e75bda93cd9609f99,faces,4
d68a3cd1b3536abc787390226c7ab38638fa195b,faces,4
44247460ae96f0162de7e9baadb9aba59458da10,faces,5
2789f2d3c0c14783dc0266d58b58ce041aa31741,faces,2
f2552f66d95baff229063fa820c2f1468334276e,faces,4
6e249c7df452e0abe10f09bc4bac6994a5d80fdf,faces,5
5f7b3ba068fed0642f32c709cab47adb1240f016,faces,8
c43237e9a3f01c3b449e1384422b98943bb2431b,faces,2
7c1f45436dbd0533b65f7de4eb9cfa4613f773c0,faces,3
309759e0014f61c69510568c74ef9fdfeb4c9ff5,coins,9
a6fa08df31140519b53927a59d1cc5edcfb4699e,faces,4
22a68be80f4d381d5e183ae4275b0ae889794b03,faces,3
eb641aa53a4cb79523a2b2160155074cd878c0d7,faces,5
e6d36bdacae0c0bff2b2a25b17439468ac1df918,faces,6
5d86e7b341c90ee55976e08a27d417e716f37c8b,faces,5
a602c7083c14cbb032c819b89af4a358f52b7ba6,coins,1
fd4c02d0e69b4b611fcc880ba1dbdbd9b6367645,faces,4
ecdf0b53f6f53b9aab2eae6e5dab9e420ff1dcd7,faces,9
d87383a103746f27f9a3dfb9414fd942d442519d,faces,4
545edd9a414989b1d17d88a5e60234bb282a7280,faces,2
bd1cabac03d3162f62b8d6e8d944c75140965625,faces,2
f1133eec6e04194e53980ffd30ecaeacca9bfa88,faces,2
4c1efe0516da30777ebe686102156be4319e2728,faces,4
2dcdb6bdf9dbc49c468c20eee5a00ff63b5d8ed7,faces,3
4676cf8c39da016f4f93627960be9db00cd162dd,coins,7
55fa584ca55ab5857dcb1b3b68ac26edcfd1a572,coins,18
317ae3014a0fa94487933949d4716c6d2ac83ac2,coins,14
57d3c4082b64a03c959057cf6139aadc122ee28b,faces,3
420427be5cbf36231ff22e46c0fa66828e098a61,faces,5
de13f422877170618703921282d0b41bb643a37d,faces,6
be829b53da369c6fe8b165e097b86994bc77ed1e,faces,2
f7b4b4b4b336df7bdd5aa514d783030276dba46e,faces,4
8b68726d7982e6874c2904d4cd298512d132e059,faces,3
67cb97a64deaa09586984b3e996737bee456448b,faces,3
98cbf1deeb34b5abbcc6cbc4db1f95b21d75f7d5,faces,4
00b09083fa83c1ee0be7d2cbde90c04304b20e91,faces,3
b8b63e8e443a12ea66bb0c0731b650190a130370,faces,4
d1eb8c340e95e68b9678954e2c1485a08b1dd96e,coins,1
e67153d49b178d7267ca96f6b436bdcfcd90ab0b,faces,2
e5bdfbad4822c340ad301af45510a1a8b5eb5991,faces,5
d3cd1c4e3942e99db1cabb1c893ba0d7a40ec05b,faces,2
1b80a251de473649a6ecab28d980c6023bdc9b34,faces,6
197d3922782f77dd9a263a8cba60a20301a1c94e,faces,4
da428d5838c1b0f1d377170c95775792a7e87df0,faces,2
aa90d089d8eab5ea6503c67d4297e31a82d89a5e,faces,7
f1752b966ac8c8eff4dcb9da56fb65662a52643b,faces,3
52f5b9882cdc138c09817c7f85b288d03d1e42e0,faces,5
76a42aeaee7340bbc9dd63cb90be9b247fefbabf,faces,28
58e355c104286b85373f2550a60b055065715a7e,faces,5
cd01f0eb846b06ff861f5a33efa26749f95af537,faces,5
11638b286359c563beedc11ec62f6ace001fac98,coins,1
afc3b89988925feefc30cf9b2fd63fdcb3125339,faces,7
c36c6701e1d77ca75040de8ace49c1f54b300614,faces,7
ab9fdf28db65a00fe2d9b08e31bca9c5e4de57ca,coins,2
08fe31d8d21ebd87bdc6d47b9d01c2c7e6932563,faces,2
ec96d5b64a91117e80f54447a3eddc563d29a14a,coins,12
4c178ca3616e21d3aafe3360e01a6de40f8b6df8,faces,3
d508dd527855fee898976a4dd3f371197d944355,faces,4
8cda4d11659e57589948313a86221f3703adb536,faces,5
fb6f2172c194a6e4b0f637cd49f806eba6a6a2ad,faces,3
00c9f5985136867890afdee74f6019b72a5893ef,faces,4
0c7399880adf9f6bc47352281b49f605e59954f9,faces,2
bcc01935e3d58fdc34ec89cd22400c35b0b8646b,faces,2
7523a457e3658d0f84e9cc62b63de254ca0a5929,faces,4
9930bb2c60765d865ff439b4a5dc882200d00ae7,coins,1
c486cc2d9bbbedde24b0ba993bc3b4256548ca62,faces,9
6eee3d27c41e3d0d55dbdb286fbf6a5783b9e956,coins,2
c848844a4ae6cad77cdc59fc8f0e92c43afa4286,faces,4
003daf97fac0eb2b3248707038aff26d1885f3d7,faces,3
2693c749c6b3bf7f9e3daac74d5f2af25a0270d1,faces,8
bd5d583a7422e38d128383a958e2d1e465359002,faces,6
4041e0ad53545c06849dc23cdd7d930dfc51dfa0,faces,8
f1b3a7b20d9f3a4fc0bdb0cb9236c22d57188e57,faces,8
5f67cae4e4284a6926e6c09aa9ebc9bcf904d838,faces,3
c50f33a5347b7be4f986d8e492625cae61c7ccbd,faces,5
0444104346dd2d0b027531b984b5557286fa05ff,faces,3
d0c78addd85d1601586f2d3a4fdeb362e1204620,faces,6
0dca65f6e6eae1c818160cc024595b1ed2fe4d9a,faces,4
11f8ba653457dd38be6cea7ef19e007b0366c01c,faces,4
acf841e376066f9331f281e69c80c6ac28c7d1fc,faces,3
fec865e93eb43cbc30da28cbfcdee9facd83a117,faces,4
0c9f4899716e3af5b14f340f7cd5a9e058cae661,faces,3
5c627f755cefa975806497fb1adba0c426226dc7,coins,16
a090372963c56949a0d5e61e4984608f903c3ee0,faces,7
4048df21b2b29e99550e77bf73bfa0c02035ef02,faces,7
f9d04245eb8ee2ee03940a04fe7e9782c3e40933,coins,2
34a4284cdb00bc750fad79f5a635e035342a581c,coins,8
bc0f6fa13250e3f9c59e141e93392036851387b2,coins,2
9810ac6c29d29dd06cff799a4ab9a57854087226,faces,2
e897b71ac273f4d4a1fd604f732ab9b0a9ab0a9e,faces,3
afadd5a519261c7d0ed09ba8172183bb508e41f8,faces,13
a1b587e53ed03f8a27aad4c840064cfa05ad30ec,faces,5
0eb4be4348b58c395f59944c321ca1b8f786eccb,coins,3
7337d5597f1da65f81fa3e337df62bd3db363c70,faces,8
86b1981ecc23bde8c064871f38ba53477cc846b1,coins,8
594a0f40209ba96ef2f5d2bac432b85c58b08d08,coins,2
dc33572a52ce216fc9dd4202825fdfb243c98620,faces,4
949a53253fa237fbd3eaaa33d220f6819047b60f,faces,3
c3241a416d99336ec176fbb87ed1929636100276,faces,3
0b74aa08e8016bf4aa4043baf855fff4c11b3575,faces,2
4b688c9a09b8a8f254844888842fecd9ecc6f5b1,coins,2
f66c50f80cd4f79584dd9b2c70f14b13a49823bb,faces,4
ca3e473fef894e962173e86a5c4debd9a828aa5f,faces,6
8186976bd865af2b51943e9359e3711471de6dc8,faces,5
454936bc564ab859a67f03678d58438b95b54d05,faces,4
c9114614d036febca620730a9d9e97d2fa7d14e9,coins,1
51fbaafa1e5a06a15f0f4e7efc655ef9c2451e84,faces,5
35654e7c42326fddacdbc60676fddeedd68cc085,faces,7
07943f21dd81fc7ddca1727714b9fd931823f118,coins,1
abdc3cdb61579bc480a435457e2f75ea207527b2,faces,5
feae835a4bd1d28a546ed8d006df191de0e37ba7,coins,6
c248654cdb4b77eba2e8d2409dfeceacdc9c51ed,faces,6
28ef13a0a8fad28f8197826347d2b55cc45ac6a1,faces,3
9cb3644fbc4c13287ba067df9339c6789869eab2,faces,5
d27dc8f58e9d2b5966a68b4952d21ee5c8c0fd68,faces,4
66489ae20b1a8398ffc593b0c262276794e98386,faces,4
9ef0b1104874d72adfe81cf95206eb835f090f4a,faces,5
7c1f5eba1a67702186c47033d84db4b156387ca3,coins,1
6acb9bf546f15c474f6210a495121605827a908e,faces,4
d83ebaa3bf75af5cdcc0836dcc5fd614503b3a06,faces,4
4a5f29878bf13417289a291c830f49312f5e8172,faces,6
a48d1c342944178f055d9c39452dd3cdafd8787e,faces,4
c452883b0c23b4bea927384f263ef0fcad987237,faces,5
04a2673122bd9a8be55ecef1a41996bc6578c911,faces,4
54649c869536982f4eedcfc488e70f318f2b21aa,faces,3
beb9e85378855b7d21feef753f764655256d4327,faces,15
7ad0a921080021fec313197a438c4ebda30d6d7f,faces,2
2d30ef617b10d5037caeb6f21213c52702758af0,faces,4
43311ae2e0d3d1c45179f5948dfa00caf8687989,coins,2
5a3867febc6de3c2517ce2323dd1a4b9c11e51e4,faces,4
cb4ae3b4c9e06f256f7d4d0f3185008dbc2e9d23,faces,10
c6bb8873ea5e6602ded0d8d0e83764e96fc85c71,faces,3
414056cf5388335efba10de26765358804572ab5,faces,2
60976f66164a4529d18f61e6f9ce17741594b07d,faces,2
654aa401defe58197beee18c534ad0814ac64e2d,faces,2
54485d7868affd38b533b5541d4ba03d57ddba0e,faces,2
28da653bf97aa2f6f8ce4f900eaaca021c42fe00,coins,2
03d8ef97d967943efd02b9f097452e7e7130a396,faces,2
0c860f9e6fb71ffe8756a06304cfea98e7feca29,faces,4
f581b746db51e685b90e430892eee2eac9809e9b,faces,3
83dc2090eefb2756711cd885073baa305e6c11cb,faces,6
1683dfac0e9778a0dfa3b601d12cdbb422a419eb,faces,12
9747f0df704bb7f4639c6296fe6b675ce0daef7e,faces,4
f5eeb7c1eda2abd7d2f920eb2d57587814173177,coins,18
2443eaa66217b32a4ead9d0858624665209f0a71,faces,3
d89d2bca5df9352ebe6ab5a888834074856064fd,faces,2
b7718085257a727289fcee0b5dc82b15044809fd,faces,6
72bde381408230c5aa98465129066cda0a2afa26,faces,2
134d87fda2722bdb5622ea85decea425e19e057f,coins,12
029dd6afa437918a80c24c136a7241f6e8782a65,faces,2
57ea05439b6257986d2b316655d50269a430d3cf,faces,4
636aa77a3a820e257a72cfc96b4ec0730ecc5a1c,faces,2
4b7cc40eb34aad1c91098e5a89b591dc1f547fd1,coins,2
d29cd16c7ace2c33481dcfe6a118f643ca2ff0cd,faces,2
4053bcb0d0417c15b72567b78b201c7e1242c36e,faces,4
a70ec5366dea657df76d616371f180f03a7547d0,faces,9
2e7813e5b4eb1d1315c6b87b53be325b5b085f0e,faces,2
0f37460ac09d23d317605d45963c2123474eb3f6,faces,3
e50732f87bc2b7be21252a0d74cd2045d5750155,coins,7
f8c0eab69df02d4a199e9d0126d345b15ddccc75,coins,10
136448a2817254b5b5655232e98cd738aeeab338,faces,3
8dc7c2e2bc6968e9f92c0c476ab441c997e79ba5,faces,3
c25caf02aeb3468ba98cd147322da56d1bc79c4b,faces,7
7ef1b38bd17955c5fe085dea2627df08737cd22b,faces,4
ffdf12c971222e7966b5793c08f8a264378bfa2b,coins,4
2e3bdd9e85420aabe361202046da70b429cbcf1e,faces,6
5c48a55ac9eb4dc4a198bf35608849811f9a09a0,faces,5
60dbd03fd84e10ccce2ea734bdd4b1abf22d75f4,faces,4
f46b7acf9046608bd9435c2a02d5df747f78c62f,faces,8
de0ea97ef1354a2afdcf9f5f1b5f14776046ce61,faces,4
3610292c57d6554724d7b679197f372972368421,faces,2
3c0c26e295e6aff0864310645f199fce605079c1,faces,3
854c51aedb873cfaa1e6ff2be8b92215f294f30e,faces,4
70fab9c72f772161da6f6eb59de65dde1980ab3c,faces,7
cc074e8bba9ee395faba0f66e09d26f9832345f5,coins,1
cc3fd019ac01f8c41daabadaa05e092e1f7fa662,faces,6
8e760c13e1d2b135c99836061a5a629ad4f35561,faces,3
3e41a5c512ff3600c676b14043313feaef78d06e,faces,4
b033aa73cae2a355174e94afc4620b0932125e4c,faces,5
74c5c13ca9e1e2866e4e4f3d128d8497a4321122,coins,1
19ae73d578b9befb242b44bed0058ce13ece9eac,faces,4
ceccf2ebb1a4cdf26a17211b7594cfd22c20a04d,faces,7
38c4f98e6399e147976ff9e969ec55cc34eeaa14,faces,5
bcdc94aa05d7576751e1cebbcb2da16d801d2728,faces,3
64ecd64641c7ff5f47e8d49d95b36835b2b5976b,coins,2
32eea13e9d4609ed6e4ae4c2812f169ef64c888f,faces,4
a23f73d86c95b3ae29e66e37bb92d9d023e6c719,coins,1
b4f4bf08e3bf77c770082a9f1df006d976d62d27,faces,6
ab4d38e643b8f681580b8da6aebdbc8e2096f344,faces,9
cfa359d65f74ec940381564aeba7324d73cf1642,coins,1
46678cb6a539ed556e414aeb28deca5c972260eb,faces,7
ab97928487c01645bcd090827499f4324e5a15c1,faces,10
dac73d766c9dc4921b5311a1de75d0e112156363,faces,5
31ab66eb855bbd27c2d044f2a9357849fda5dd2d,faces,5
70bca008e89b2f3690de851f4f4989666f537ce3,faces,2
f241b4141013c87386dd991b2a2beff88241b528,faces,3
53c6e7fcb1e4eb45fdf6ae4148d6db9bd129c778,faces,2
c2c6e6be4986c2a9d6d7189ba279a96cbcf726b6,faces,3
4211a3cd7ffc280a8d3923aaa61b484b969d4686,coins,2
4239c31f4700e56b8304abfaae77f5d1cfc9f9dd,faces,5
0be9c413f0e67bb617b94d3c39074e8ab29b4c0b,faces,2
836b7643c976eab44f9a1cd955b023c23b43e6e9,faces,8
a1fe79a4fed9dba5d631f9a66203100e1d462c83,faces,3
4a2e853313a8d982a054429f6d29809550087d03,coins,1
53cc164641387c258c1f1ea5ef72c9c52d2ab87e,faces,2
cf5cab626dfdd91db31b0096d0186a7eea229534,coins,30
95265a86790ccd96cdf979e96c71aa05b212108a,faces,2
df9e7fbc4fef8951bd12fc6b7192039965a0d58e,faces,5
bf4f7dda5a12ae0810c327d834aa461e947f6ede,faces,3
b5da8454dbba10f49b9c8a6b9f72b8e1c20b4961,coins,8
e958eb5dbaa8e48b1c08e2a5cbf871b390cee9b8,faces,4
2d9c55adc2e49cda1f247711f2a3376748b0eb5d,coins,9
58b290ffb93979d3c0e00600cefa431d89c05aba,faces,3
0b6095707ec32de58e4c72b60e87f1ed630f77ed,faces,4
7095276e6f7b899a91be1a0eccd1ae3bd4ec3305,faces,7
9a20ff767eef4bab95f2e44ff49041ce0b68f379,coins,1
47bd573f325a4c513f5b28288d230e886e8e8887,coins,2
c917f65be3f0588429b3dafec4bb46ec7adde0e0,coins,6
fac0b5c233ca72024f4a0ee87f365b1076db2556,faces,5
b11a628b0c713e68d552ed3396718013a2c69988,coins,3
e2bc164968afcbadcbffc88a8210af3ebc939359,faces,6
8aa7ae213ad7d94cc23fe932f54bc5b7362ad2a9,faces,4
748c081f7050cd61ba82be3ef531d4c36fd04389,faces,2
398808df74f17e4bb24b1fe29ac06fa8158225ec,coins,3
f65b7c212ba2ea858db9e8d7544d1fbbb97472eb,coins,1
79ab74ae1ba8f93591b0efac7703f24c9c9b4392,faces,2
ed65863b8d4f20db8e900240100ddbe66c0d5066,coins,6
f9a680c87995f008e22b86804d16c1ad18bc0061,faces,7
48531d8ec7546f8f81c0ab031468bc16298914bf,faces,3
f6f66aa52c1bd229fafb5fe00fcd144fab28f132,faces,2
58f683764407ce3e9eccf95b42cbc75004702e22,faces,5
48df8597e1c06341379b2d96f32a538c9d08e74a,faces,5
ca76e438fc50a28bda3d98049f688176275065b8,faces,5
fa2a2e5ce8a712ea1fb4dc8a57cc044799342abe,coins,2
8a7d004aa53cbc4a612aff2f43eca69fbced2029,faces,6
fe89cd0fbb77bb65aadd50e50d9dbe58ceaa2846,faces,2
6903ff999ba246cbe0446551d60e452801403d08,coins,2
5d7d07b8ebc1abedacaf91ebad2f715dd17e255e,faces,2
4348fae59300cf3c7f1586b0b170c2d34c98985c,faces,11
21d4f55279c33e6fd971dfc62abc20b933bb0546,faces,8
3ad5e9ced9acd2f4d53bf743dd713e8e28506778,faces,3
1499bde4436e98285fe978be5b655174d97cbc73,coins,2
701b50b50c8db932e0e207b07b2f9a0627834aca,faces,2
8d6964ee8bd2086340d2a19ae2e8f0291e7a695d,faces,2
ca53409bcae4b3129d04a0a2b3cadf81f3500e57,faces,6
dad886567b72821a6ad2c69f9c98d0679446ac8a,coins,1
226a00b9345470779887f997b22f2e1558455441,faces,4
fbb13ffb7fa3fc585e9f2acaf85dec6423ea8918,coins,2
e9d87c8b2e21dc8e4c5444a5f1cec23fabe06559,faces,3
d12c62f89b37af23a0f84be5d4066fca0ce7363e,coins,1
c8cd3331469bd94e084453f09dd79e496d54bab2,faces,3
b40abfdfcecf71015e273efeaae11d4e6235387e,faces,4
8be308d6ee8d8e4f1ec1c9ec867fed78ce3bb578,faces,4
0f92e611813d773c40305d50a2d7cea1c6f59aac,faces,4
9656a89ef5284bce5d171a8d52149501c1addcce,faces,2
9c76bec7452652d9223b51c844cfb2f32c0bdae1,coins,1
b2532c6b46fe92151e9f9a827750cd74089a425a,faces,4
6490020a92c612b7a90561e7168c273b4652cc80,faces,6
16884de61c5008a6070bf0483a8067a4a5de13af,faces,5
7632c2973782c2b6ac1cdcfccfb20962b4b69126,coins,1
bf9945a1cb511635c02f4fee4dbbec4b912a0df5,coins,1
cedc69a1b70fc118456a0cd90473914c8c659f5a,faces,23
1f75e7ef0e89157b09bbaf31abfd76730baee37b,faces,11
fc09d6b66eaeab4bdf91022f4c38df1ed0b22813,faces,3
2298a320f48579d963ce74bf2f99d3defeb210c6,faces,5
385532926e50ff4b915b242e39843e2f9b8291d0,faces,5
1bbc230c7ff98730f8c11f22f252871fa27244ca,coins,2
9f3f55ce06cb652e1af4776396c2cde7fec9887b,faces,5
3bfc4680dc4d14aa7a68691bfc5afbfe0debaa8b,faces,3
641b233236c78ba08994c62cae4cbe02cb08570b,faces,2
f3de8e6c9507ce54e53ede7bf20b4b106679835a,faces,5
0e02e0bba5c0596f0072ddb79cfa528967165665,coins,8
cc57d436e973e6c59cda7781826312763ef2fbe3,faces,2
2b7f353f7f7862d2f1d5b05d32e559ff4844341d,faces,6
511e987a3cf1d5681f11c16a459622df2d5eb39e,faces,3
f15246fc6cfc72d4a663493cfe654e067a87dd34,faces,4
bb6cff95f5357feab9ff9a04da1eb7edff49c88d,faces,4
903420e59bf5ee01784603f57e67907aa7886b47,coins,1
66aebc41ef69ca7b9d0e77d8798b4dafea03fec0,coins,10
154dd3f6474707e7e3fe2c7a80e75d2bb4eff943,faces,4
1fbb089e051f732dfb4ad4f7a38ff17fb40a0020,faces,4
3b3f201580ccfb4bf7787b261c07159c3787e8d9,coins,23
f20c23361d43af5cf56ae6160522f67bf60c2d79,faces,6
be518acccf5954117ec6dddf6ab6c13ab5661dd3,coins,1
44691d141d332586159d7d4a617505fbbe1758d6,faces,4
c3fad2f0a525166681b9c3deaf302d9323099996,faces,5
6c4c995785adf97e787958fce85705f9c105ac3d,faces,7
646d63060bc00ea76a9ac0c63f48138e6369204e,faces,3
4e0df8ae6c352f675a85540f2d6faffd526b6760,faces,2
44aa32d07423b704bae5489ce7ed49b3d2e15f20,faces,2
ff1317a712e63bee8c8cfa201d0b9a9f7ec2bfd2,faces,2
5521b62889841b1b1d575865627337e831b81b1a,faces,3
ca9a438d1f60bb5bff76281f09dbe6628635352b,faces,4
67b7de7009d0bd08ecd2d87b38c74bd6b9788430,faces,4
b63a4d209a527dab4eb6dd9159e7348ca27b7d5d,faces,4
f8782551d3a4b16460305e2570bca12e55fd19a9,faces,6
df148bcfe7a4e50e772e455b08a2f25fde4e3810,coins,17
4c0a60c343e88c5a1a2d62cf5a4a8bc58c577fcb,faces,5
e451329dc5612040287bd24410fd55a71b73bedb,faces,3
008860a7d826d7722570d420b9e3437d4ca2992f,coins,6
f30c891700f835f40046b6a98af46d8b6abce40a,faces,3
9cb06ec041c5b74216b2c34991926d316f7d8a07,coins,3
52b92588f81623132f2f3b59467e8d8ce1311b10,faces,4
8b4f38f7042b8ca2a76240faeec4dee064a7702d,faces,7
fddb637301684a80fe573dc0094f277dfaafbe65,faces,2
7691934280acddc43e38a8a11286ef0c03d78e6a,coins,1
44f5b2871b0ef836be103c335da2a44aa6665c14,faces,5
673865d46e425d2d663f87b594163f1a44ff3284,coins,2
3172745ccfc48dd742f8b2a9e83f9d40672e3c77,faces,2
0e28e329d87fc06114820db6ccf2916e37b53ebf,faces,5
dd0a8b257f55be6c5bf3fcdbcabc721ca3337cdc,faces,3
b5ac8ae24fd75be73b8f4ab21785d982b441cd69,faces,6
d8e9de946e113f957c768ed2027e9bf0abaa5e85,faces,4
7e8346b0b93b7131738720f19528a69c5fc0b4a7,faces,6
7e8de790715d8aefc37b328f3b4ef40b3f464690,faces,3
aaf26d0ffb4f4df1d60a716dad4b34f12b3e217f,faces,4
d427a623b9174bea020240ce817d8cdfa26fc88b,coins,1
dfc95279361b1396723e5dabe42cb10c4fb072b4,coins,9
d48153b5d8b71ade31127e721718e5c3d2fbe54b,faces,3
3db4d805cdd784bca41b78b7faf5fa53cc719c9a,faces,3
0a7867b33a5f38c7173a90bc19d820b88657f1fa,coins,2
71a597471223368cafade649fb2969c4793c0655,faces,3
b995e0dd9b29097ac2e78834226828a280115ede,coins,1
6e91583dc37fb2e761cc157f8173f00a0468fd80,faces,4
92e3681cf68bdceceb1ce8687f0122d4469c9147,coins,7
7e6d1ab5c8bede588cf08ced14fc8e2cdc2df4d6,faces,3
56f505ea36b8b091cb4f9cd562d6ffb1fe3be908,faces,18
b3b8a083f155c34a2a44e43b5a41ea104fcd1c42,faces,8
bb7e0b5163326246c2c5f0eff9d0c5fb7d2fe47d,faces,6
93c3f151a94f59fed5078b569753cebe95b6d7c0,faces,4
c0bcd5c002cc902e6231002321a74b5e29c3354e,faces,4
2ce9e4bd55e52b726909689e89e8d6feb9b5b123,faces,3
be1ca5d9442180426c867a57f2c5c645585d0d82,coins,8
11daa43ca51d6e278967f1f7643eb4198f20bd34,faces,9
eaf03069754f3ddbe995f41da4089ccc0e6ff9be,faces,2
8d0ca95d07ff6df16cb51f58adb59a8e2b75c004,faces,3
f350822b9e4bcd9006756d1cda36c3e624a65db5,coins,8
56e479a9c14e55ccb488a81a4d6675f165e7f819,faces,4
d405d5e1fc0de99e8b822f1b484e5dcf24462ee6,faces,5
43167ec55f3c4b0fce5e5eae4931fca22f082e5a,faces,2
1723f144ce85cca71d93b1deab55d3948bf79978,faces,2
b2ed0ba99b7958f8265ffcf68d9483cd907b3d61,faces,2
219fae999af88e65ba581ca41f13cd11869d2e86,faces,4
8e209dd65f3ee88883b29d6a0d49258078f822c0,faces,5
0b56fe541998e97ac03bbf30ff146329c20d5d48,faces,2
364c82bdfa27c522d5e68c64dd8b506279904bd3,faces,4
1cd814d98559a0749d268ca1c6fb5a87fa4c3600,coins,1
f5d4345f30f27485e20dce09244d0e5f3d1543d1,faces,4
b51c5d688bd7264866e9ae35a104f7ce1aae2113,faces,4
48f8bf662ba96a71d07872197c265d0eb591175f,coins,1
bbb2a26821b5149f7b1afa591238725ca1e72978,faces,9
3d6c890280f1818c5b1310e08550f1e95040920c,faces,3
7c877fb5313fedad949533c1e820e5e7a82c685a,faces,6
a3314dead8280c103b349642518abe9ce09d2c3f,faces,8
1bbe7aa325d18f90989e938023376a40afe209a2,faces,2
ed91b6ecf52f6e03d079062aa68e9e3aca83fae3,faces,7
6f07b91b7ef8ab44021c26f7d55d8ec6b0350c12,faces,2
32bdd27c60768b69b6f64be86e8431c829d78eb6,faces,2
7b8c59d196ba8aad802322f30d6403420fcc6da9,faces,2
2e3d27ebc7c69e3cec85289a5b1158bc8fffbfef,faces,4
c53109c38e14b61c050b1877ba3e9f7b1a962986,coins,23
03a53dafb3f9efd6763863fae9fab406db9b5f34,faces,2
6a8ed260a993b6757c199206dd83ccb5d1f712bd,coins,1
2e6ded16cb4fbb498ccdf0f0ef07dec23d30c558,faces,3
3b49e8b60506ef8c91b5eda5e363c1213332132c,faces,2
ecc53a7f11245af8f4c76766f272796ccebbca2e,faces,8
935e1119e3fadcbca2d9c11cd8df44883c5b9ed4,faces,4
f29176d3c4dbf44f367d18f94cd770c4f6bbcde1,faces,2
032c58dac0bb356764c377bf3553876fb8a3542e,faces,5
1845f0d0d3a3af891253688631f727b5cdcf8463,faces,3
d97129f34363908d3e9f8e4b7b1ddcd3ef5ff650,coins,2
